id,fecha,categoria_principal,nombre,precio_bs,precio_usd,tasa_bcv_usd,precio_ref,pagina,url_pagina,timestamp
123,2026-04-20,Ingredientes_Para_Postres,PUDIN TIGO 30GR VAINILLA ZERO,289.37,0.60,481.22,,8,https://www.plansuarez.com/index.php?route=product/category&path=238&page=8,2026-04-20T18:00:06.155807
124,2026-04-20,Ingredientes_Para_Postres,SIROP LA FRAGUA 300ML CHOCOLATE,2549.17,5.30,481.22,,8,https://www.plansuarez.com/index.php?route=product/category&path=238&page=8,2026-04-20T18:00:06.155807
125,2026-04-20,Ingredientes_Para_Postres,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,8,https://www.plansuarez.com/index.php?route=product/category&path=238&page=8,2026-04-20T18:00:06.155807
126,2026-04-20,Ingredientes_Para_Postres,POLLO ENTERO XUND,4282.84,8.90,481.22,,8,https://www.plansuarez.com/index.php?route=product/category&path=238&page=8,2026-04-20T18:00:06.155807
127,2026-04-20,Ingredientes_Para_Postres,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,8,https://www.plansuarez.com/index.php?route=product/category&path=238&page=8,2026-04-20T18:00:06.155807
128,2026-04-20,Ingredientes_Para_Postres,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,8,https://www.plansuarez.com/index.php?route=product/category&path=238&page=8,2026-04-20T18:00:06.155807
129,2026-04-20,Ingredientes_Para_Postres,SIROP MCCORMICK 260ML CHOCOLATE,1726.74,3.59,481.22,,9,https://www.plansuarez.com/index.php?route=product/category&path=238&page=9,2026-04-20T18:00:08.883999
130,2026-04-20,Ingredientes_Para_Postres,TORTA RENATA 300GR CHOCOLATE RELLENO,2381.71,4.95,481.22,,9,https://www.plansuarez.com/index.php?route=product/category&path=238&page=9,2026-04-20T18:00:08.883999
131,2026-04-20,Ingredientes_Para_Postres,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,9,https://www.plansuarez.com/index.php?route=product/category&path=238&page=9,2026-04-20T18:00:08.883999
132,2026-04-20,Ingredientes_Para_Postres,POLLO ENTERO XUND,4282.84,8.90,481.22,,9,https://www.plansuarez.com/index.php?route=product/category&path=238&page=9,2026-04-20T18:00:08.883999
133,2026-04-20,Ingredientes_Para_Postres,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,9,https://www.plansuarez.com/index.php?route=product/category&path=238&page=9,2026-04-20T18:00:08.883999
134,2026-04-20,Ingredientes_Para_Postres,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,9,https://www.plansuarez.com/index.php?route=product/category&path=238&page=9,2026-04-20T18:00:08.883999
135,2026-04-20,Mezclas_Pastas_Harina,MEZCLA DE PANQUECAS NUCITA 500GR,2237.81,4.65,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=240,2026-04-20T18:00:19.082599
136,2026-04-20,Mezclas_Pastas_Harina,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=240,2026-04-20T18:00:19.082599
137,2026-04-20,Mezclas_Pastas_Harina,POLLO ENTERO XUND,4282.84,8.90,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=240,2026-04-20T18:00:19.082599
138,2026-04-20,Mezclas_Pastas_Harina,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=240,2026-04-20T18:00:19.082599
139,2026-04-20,Mezclas_Pastas_Harina,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=240,2026-04-20T18:00:19.082599
140,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS PLUMROSE 400GR POLACA DELI,4246.13,8.82,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
141,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS WIENERS PLUMROSE 460 G,4481.56,9.31,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
142,2026-04-20,Embutidos_y_Salchichas,BANDEJA BOLOGNA MILLENNIUM POLLO ESPECIAL !300! G,904.30,1.88,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
143,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON L PRADO PAVO !300! G,1579.51,3.28,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
144,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON LPRADO PIERNA !300! G,1479.03,3.07,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
145,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MALLORCA PIERNA !300! GR,1485.96,3.09,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
146,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MILLENNIUM ESPALDA !300! G,1424.56,2.96,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
147,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MILLENNIUM PIERNA !300! G,1446.89,3.01,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
148,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MILLENNIUM VISKING AHUMADO !300! G,1672.41,3.48,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
149,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PAVO !300! G,1808.60,3.76,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
150,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PAVO AHUMADO !300! GR,2232.85,4.64,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
151,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PAVO AHUMADO !300! GR,1784.05,3.71,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
152,2026-04-20,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
153,2026-04-20,Embutidos_y_Salchichas,POLLO ENTERO XUND,4282.84,8.90,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
154,2026-04-20,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
155,2026-04-20,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,1,https://www.plansuarez.com/index.php?route=product/category&path=154_159,2026-04-20T18:00:30.131369
156,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON MOVILLA PIERNA !300! G,1674.63,3.48,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
157,2026-04-20,Embutidos_y_Salchichas,BANDEJA JAMON PLUMROSE PIERNA !300! G,2009.56,4.18,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
158,2026-04-20,Embutidos_y_Salchichas,BANDEJA MILLENNIUM PAVO !300! G,1455.82,3.03,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
159,2026-04-20,Embutidos_y_Salchichas,BANDEJA MORTADELA RICCI TAPARA !300! GR,1861.35,3.87,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
160,2026-04-20,Embutidos_y_Salchichas,BANDEJA PAVO L PRADO AHUMADO !300! G,2161.40,4.49,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
161,2026-04-20,Embutidos_y_Salchichas,BANDEJA PECHUGA DE PAVO PLUMROSE COCIDA !300! G,2842.42,5.91,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
162,2026-04-20,Embutidos_y_Salchichas,BANDEJA PECHUGA HERMO DE POLLO !300! GR,1652.30,3.43,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
163,2026-04-20,Embutidos_y_Salchichas,BANDEJA PECHUGA HERMO DE POLLO !300! GR,1652.30,3.43,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
164,2026-04-20,Embutidos_y_Salchichas,BANDEJA PECHUGA MILLENNIUM DE POLLO !300! G,1391.06,2.89,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
165,2026-04-20,Embutidos_y_Salchichas,BANDEJA PECHUGA RICCI PAVO AHUMADO !300! G,2054.22,4.27,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
166,2026-04-20,Embutidos_y_Salchichas,BANDEJA PEPPERONI L PRADO !200! G,1548.65,3.22,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
167,2026-04-20,Embutidos_y_Salchichas,BANDEJA PEPPERONI RICCI !200! G,1834.13,3.81,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
168,2026-04-20,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
169,2026-04-20,Embutidos_y_Salchichas,POLLO ENTERO XUND,4282.84,8.90,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
170,2026-04-20,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
171,2026-04-20,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,2,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=2,2026-04-20T18:00:33.493252
172,2026-04-20,Embutidos_y_Salchichas,BANDEJA TOCINETA AHUMADA !200! G,2221.69,4.62,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
173,2026-04-20,Embutidos_y_Salchichas,BOLOGNA PUNTA DE MONTE 1KG,2887.31,6.00,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
174,2026-04-20,Embutidos_y_Salchichas,CHORIFRITO PLUMROSE COCID SUPERIOR 450GR,4549.43,9.45,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
175,2026-04-20,Embutidos_y_Salchichas,CHORIZO TOVAR C/PIMENTON 5 UNID,4457.72,9.26,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
176,2026-04-20,Embutidos_y_Salchichas,CHORIZO TOVAR F HIERVAS 7 UNID,4473.68,9.30,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
177,2026-04-20,Embutidos_y_Salchichas,COPA DI PARMA IGP FERRARINI,6379.59,13.26,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
178,2026-04-20,Embutidos_y_Salchichas,JAMON CON TOCINETA FIESTA 150GR UNTABLE,848.48,1.76,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
179,2026-04-20,Embutidos_y_Salchichas,JAMON MOVILLA TIPO SHOULDER XKG AHUMADO,5582.13,11.60,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
180,2026-04-20,Embutidos_y_Salchichas,JAMON PROMAR PIERNA X KG SUPERIOR,3952.86,8.21,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
181,2026-04-20,Embutidos_y_Salchichas,JAMON PROSCIUTTO CRUDO FERRARINI 90GR,6379.59,13.26,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
182,2026-04-20,Embutidos_y_Salchichas,JAMON RICCI TIPO SHOULDER XKG AHUMADO,5038.80,10.47,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
183,2026-04-20,Embutidos_y_Salchichas,JAMON SERRANO RODRIGUEZ 100GR RESERVA LONCHEADO,4535.47,9.42,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
184,2026-04-20,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
185,2026-04-20,Embutidos_y_Salchichas,POLLO ENTERO XUND,4282.84,8.90,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
186,2026-04-20,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
187,2026-04-20,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,3,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=3,2026-04-20T18:00:36.765325
188,2026-04-20,Embutidos_y_Salchichas,KIT PARRILLERO RICCI + CARBON,7093.24,14.74,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
189,2026-04-20,Embutidos_y_Salchichas,MORTADELA CARACAS X KG ESPECIAL,2438.19,5.07,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
190,2026-04-20,Embutidos_y_Salchichas,MORTADELA PLUMROSE 1 KG ESPECIAL,2149.45,4.47,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
191,2026-04-20,Embutidos_y_Salchichas,MORTADELA PLUMROSE 1 KG POLLO ESPECIAL,2630.67,5.47,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
192,2026-04-20,Embutidos_y_Salchichas,MORTADELA PUNTA DE MONTE POLLO 1 KG,2887.31,6.00,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
193,2026-04-20,Embutidos_y_Salchichas,MORTADELA RICCI EXTRA X KG,3663.67,7.61,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
194,2026-04-20,Embutidos_y_Salchichas,MORTADELA RICCI EXTRA X KG,3663.67,7.61,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
195,2026-04-20,Embutidos_y_Salchichas,PASTA DE HIGADO OSCAR MAYER 113 G,666.73,1.39,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
196,2026-04-20,Embutidos_y_Salchichas,PASTA DE HIGADO OSCAR MAYER 226GR,1334.72,2.77,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
197,2026-04-20,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 230GR FINAS HIERB,1825.96,3.79,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
198,2026-04-20,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 125 G,1036.99,2.15,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
199,2026-04-20,Embutidos_y_Salchichas,PASTA DE HIGADO TOVAR 125GR FINAS HIERBA,1131.31,2.35,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
200,2026-04-20,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
201,2026-04-20,Embutidos_y_Salchichas,POLLO ENTERO XUND,4282.84,8.90,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
202,2026-04-20,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
203,2026-04-20,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,4,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=4,2026-04-20T18:00:39.956866
204,2026-04-20,Embutidos_y_Salchichas,PECHUGA PUNTA DE MONTE DE POLLO 800 G,4190.34,8.71,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
205,2026-04-20,Embutidos_y_Salchichas,PECHUGA TOVAR 500GR PAVO Y POLLO,4063.78,8.44,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
206,2026-04-20,Embutidos_y_Salchichas,PESABLE DISPONIBLE - 5002,24561.35,51.04,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
207,2026-04-20,Embutidos_y_Salchichas,SALCHICAS MALLORCA XKG POLACAS,4458.25,9.26,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
208,2026-04-20,Embutidos_y_Salchichas,SALCHICH OSCARMAYER 350GR WIENERS CORTAS,3836.78,7.97,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
209,2026-04-20,Embutidos_y_Salchichas,SALCHICHA OSCARMAYER CON TOCINETA,4467.71,9.28,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
210,2026-04-20,Embutidos_y_Salchichas,SALCHICHA TOVAR PARRILLERA 7 UND,3996.80,8.31,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
211,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS ALIMEX 225GR VIENA,1756.51,3.65,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
212,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS FIESTA 12UND POLLO ECONOMICA,1549.08,3.22,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
213,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS FIESTA 450 G VIENA LARGA,2526.84,5.25,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
214,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS FIESTA VIENA CORTA,1663.47,3.46,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
215,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS HERMO 225GR KIDS,2143.54,4.45,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
216,2026-04-20,Embutidos_y_Salchichas,PAPEL HIG ROSAL PLUS 4ROLL 400HOJAS NARANJA,1444.03,3.00,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
217,2026-04-20,Embutidos_y_Salchichas,POLLO ENTERO XUND,4282.84,8.90,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
218,2026-04-20,Embutidos_y_Salchichas,HUEVOS EL TUNAL 30UND,3777.56,7.85,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
219,2026-04-20,Embutidos_y_Salchichas,ARCOS DENTALES GALACTIC X30UND,1116.42,2.32,481.22,,5,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=5,2026-04-20T18:00:43.346164
220,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS HERMO 450GR VIENA,3148.32,6.54,481.22,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-20T18:00:46.668908
221,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS HERMO 6UND WIENERS LARGA,2686.84,5.58,481.22,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-20T18:00:46.668908
222,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS HERMO 8UND WIENERS CORTA,2686.84,5.58,481.22,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-20T18:00:46.668908
223,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS HERMO KIDS 400GR,2893.77,6.01,481.22,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-20T18:00:46.668908
224,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS JUMBO OSCAR MAYER 330 G,4266.00,8.87,481.22,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-20T18:00:46.668908
225,2026-04-20,Embutidos_y_Salchichas,SALCHICHAS L PRADO 220GR WIENER,1689.53,3.51,481.22,,6,https://www.plansuarez.com/index.php?route=product/category&path=154_159&page=6,2026-04-20T18:00:46.668908
